app;duration;power;leistung
gen/rundadd.sh;1016;16370197;16112
gen/runimul.sh;1016;13316616;13106
gen/runv1x4smul_SIMD.sh;1014;15463217;15249
gen/runshift.sh;1018;12741240;12515
gen/rundmem64_SIMD.sh;1015;14549828;14334
gen/runm4x4smul_SIMD.sh;1027;16685199;16246
gen/rundsub64_SIMD.sh;1024;18773633;18333
gen/runvconvert_SIMD.sh;1015;14341455;14129
gen/rundmul64_SIMD.sh;1016;13891017;13672
gen/runicompare.sh;1008;15101096;14981
gen/rundmem.sh;1023;5319871;5200
gen/runimem.sh;1024;14351159;14014
gen/runm4x4smul.sh;110;2123896;19308
gen/runnop.sh;1014;14828880;14624
gen/runbranch.sh;1016;13193203;12985
gen/rundmul.sh;1019;15633200;15341
gen/runiadd.sh;1017;13923427;13690
gen/runlogic.sh;1022;15081748;14757
gen/runbitbyte.sh;1015;14599145;14383
gen/runvmov_SIMD.sh;1019;15814596;15519
gen/runimov.sh;1025;13409268;13082
