app;duration;power;leistung
scripts/edgedetection/runEdgedetection_writeimage.sh;531;2468133;4648
scripts/edgedetection/runEdgedetection_writeimage.sh;147;1662350;11308
scripts/edgedetection/runEdgedetection_writeimage.sh;150;1643489;10956
scripts/edgedetection/runEdgedetection_writeimage.sh;152;1551266;10205
scripts/edgedetection/runEdgedetection_writeimage.sh;152;1560543;10266
scripts/edgedetection/runEdgedetection_writeimage.sh;152;1544247;10159
scripts/edgedetection/runEdgedetection_writeimage.sh;151;1565853;10369
scripts/edgedetection/runEdgedetection_writeimage.sh;149;1579708;10602
scripts/edgedetection/runEdgedetection_writeimage.sh;149;1571835;10549
scripts/edgedetection/runEdgedetection_writeimage.sh;146;1624813;11128

scripts/edgedetection/runEdgedetection_sobelh.sh;2610;35795440;13714
scripts/edgedetection/runEdgedetection_sobelh.sh;2601;36247039;13935
scripts/edgedetection/runEdgedetection_sobelh.sh;2701;36925809;13671
scripts/edgedetection/runEdgedetection_sobelh.sh;2616;36640958;14006
scripts/edgedetection/runEdgedetection_sobelh.sh;2624;37781398;14398
scripts/edgedetection/runEdgedetection_sobelh.sh;2647;36986844;13973
scripts/edgedetection/runEdgedetection_sobelh.sh;2601;36857877;14170
scripts/edgedetection/runEdgedetection_sobelh.sh;2589;36578947;14128
scripts/edgedetection/runEdgedetection_sobelh.sh;2603;36657499;14082
scripts/edgedetection/runEdgedetection_sobelh.sh;2602;36723905;14113

scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1534;22243656;14500
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1489;21612859;14515
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1491;22191471;14883
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1490;22601993;15169
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1492;22114384;14821
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1490;22383488;15022
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1487;22246342;14960
