app;duration;power;leistung
scripts/edgedetection/runEdgedetection_writeimage.sh;277;2843438;10265
scripts/edgedetection/runEdgedetection_writeimage.sh;202;2546075;12604
scripts/edgedetection/runEdgedetection_writeimage.sh;191;2184138;11435
scripts/edgedetection/runEdgedetection_writeimage.sh;189;2194025;11608
scripts/edgedetection/runEdgedetection_writeimage.sh;195;2337091;11985
scripts/edgedetection/runEdgedetection_writeimage.sh;198;2976799;15034
scripts/edgedetection/runEdgedetection_writeimage.sh;209;2975823;14238
scripts/edgedetection/runEdgedetection_writeimage.sh;195;2864068;14687
scripts/edgedetection/runEdgedetection_writeimage.sh;194;2536005;13072
scripts/edgedetection/runEdgedetection_writeimage.sh;190;2462457;12960

scripts/edgedetection/runEdgedetection_sobelh.sh;2858;48261107;16886
scripts/edgedetection/runEdgedetection_sobelh.sh;2840;48420775;17049
scripts/edgedetection/runEdgedetection_sobelh.sh;2702;41922622;15515
scripts/edgedetection/runEdgedetection_sobelh.sh;2723;44659615;16400
scripts/edgedetection/runEdgedetection_sobelh.sh;2725;41849014;15357
scripts/edgedetection/runEdgedetection_sobelh.sh;2736;42233839;15436
scripts/edgedetection/runEdgedetection_sobelh.sh;2724;41735062;15321
scripts/edgedetection/runEdgedetection_sobelh.sh;2736;44869209;16399
scripts/edgedetection/runEdgedetection_sobelh.sh;2740;42890027;15653
scripts/edgedetection/runEdgedetection_sobelh.sh;2749;43336681;15764

scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1600;25984187;16240
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1594;25410335;15941
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1603;25643367;15997
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1609;26030756;16178
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1594;26081782;16362
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1596;25633174;16060
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1606;27408377;17066
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1595;26177424;16412
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1596;25893305;16223
scripts/edgedetection/runEdgedetection_sharpencontrast.sh;1604;26897819;16769

scripts/edgedetection/runEdgedetection_greyscale.sh;1462;24919736;17044
scripts/edgedetection/runEdgedetection_greyscale.sh;1451;24730222;17043
scripts/edgedetection/runEdgedetection_greyscale.sh;1457;24873472;17071
scripts/edgedetection/runEdgedetection_greyscale.sh;1456;24867795;17079
scripts/edgedetection/runEdgedetection_greyscale.sh;1474;24940000;16919
scripts/edgedetection/runEdgedetection_greyscale.sh;1452;24721067;17025
scripts/edgedetection/runEdgedetection_greyscale.sh;1455;24840451;17072
scripts/edgedetection/runEdgedetection_greyscale.sh;1456;24602537;16897
scripts/edgedetection/runEdgedetection_greyscale.sh;1460;24425902;16730
scripts/edgedetection/runEdgedetection_greyscale.sh;1476;25253353;17109

scripts/edgedetection/runEdgedetection_copyimage.sh;286;4305348;15053
scripts/edgedetection/runEdgedetection_copyimage.sh;286;4277760;14957
scripts/edgedetection/runEdgedetection_copyimage.sh;295;4687854;15891
scripts/edgedetection/runEdgedetection_copyimage.sh;290;4281911;14765
scripts/edgedetection/runEdgedetection_copyimage.sh;289;4520680;15642
scripts/edgedetection/runEdgedetection_copyimage.sh;291;4350880;14951
scripts/edgedetection/runEdgedetection_copyimage.sh;288;4353932;15117
scripts/edgedetection/runEdgedetection_copyimage.sh;291;4540820;15604
scripts/edgedetection/runEdgedetection_copyimage.sh;292;4511402;15450
scripts/edgedetection/runEdgedetection_copyimage.sh;288;4545215;15781

scripts/edgedetection/runEdgedetection_combineimgs.sh;1168;19317028;16538
scripts/edgedetection/runEdgedetection_combineimgs.sh;1167;19202465;16454
scripts/edgedetection/runEdgedetection_combineimgs.sh;1176;19320568;16429
scripts/edgedetection/runEdgedetection_combineimgs.sh;1195;20210764;16912
scripts/edgedetection/runEdgedetection_combineimgs.sh;1165;19713207;16921
scripts/edgedetection/runEdgedetection_combineimgs.sh;1174;19596385;16691
scripts/edgedetection/runEdgedetection_combineimgs.sh;1194;21105414;17676
scripts/edgedetection/runEdgedetection_combineimgs.sh;1185;19309887;16295
scripts/edgedetection/runEdgedetection_combineimgs.sh;1169;19750254;16894
scripts/edgedetection/runEdgedetection_combineimgs.sh;1168;19746593;16906

scripts/edgedetection/runEdgedetection_sobelv.sh;5403;83422577;15440
scripts/edgedetection/runEdgedetection_sobelv.sh;5384;81602514;15156
scripts/edgedetection/runEdgedetection_sobelv.sh;5374;80797889;15034
scripts/edgedetection/runEdgedetection_sobelv.sh;5447;83207917;15275
scripts/edgedetection/runEdgedetection_sobelv.sh;5375;81124365;15092
scripts/edgedetection/runEdgedetection_sobelv.sh;5381;81509313;15147
scripts/edgedetection/runEdgedetection_sobelv.sh;5364;81302893;15157
scripts/edgedetection/runEdgedetection_sobelv.sh;5390;80887672;15006
scripts/edgedetection/runEdgedetection_sobelv.sh;5402;81452794;15078
scripts/edgedetection/runEdgedetection_sobelv.sh;5388;83291718;15458

scripts/edgedetection/runEdgedetection_checkcontrast.sh;137;1188107;8672
scripts/edgedetection/runEdgedetection_checkcontrast.sh;137;1170041;8540
scripts/edgedetection/runEdgedetection_checkcontrast.sh;125;1123593;8988
scripts/edgedetection/runEdgedetection_checkcontrast.sh;139;1409237;10138
scripts/edgedetection/runEdgedetection_checkcontrast.sh;135;1393673;10323
scripts/edgedetection/runEdgedetection_checkcontrast.sh;128;1085141;8477
scripts/edgedetection/runEdgedetection_checkcontrast.sh;134;1078672;8049
scripts/edgedetection/runEdgedetection_checkcontrast.sh;122;1182065;9689
scripts/edgedetection/runEdgedetection_checkcontrast.sh;128;1067014;8336
scripts/edgedetection/runEdgedetection_checkcontrast.sh;144;1492001;10361

scripts/edgedetection/runEdgedetection_AllTasks.sh;13336;212581609;15940
scripts/edgedetection/runEdgedetection_AllTasks.sh;13307;222193218;16697
scripts/edgedetection/runEdgedetection_AllTasks.sh;13221;211383492;15988
scripts/edgedetection/runEdgedetection_AllTasks.sh;13321;209776074;15747
scripts/edgedetection/runEdgedetection_AllTasks.sh;13231;208337052;15746
scripts/edgedetection/runEdgedetection_AllTasks.sh;13291;210088818;15806
scripts/edgedetection/runEdgedetection_AllTasks.sh;13293;213321842;16047
scripts/edgedetection/runEdgedetection_AllTasks.sh;13271;209406935;15779
scripts/edgedetection/runEdgedetection_AllTasks.sh;13225;209964855;15876
scripts/edgedetection/runEdgedetection_AllTasks.sh;13224;210398570;15910

