app;duration;power;leistung
gen/rundadd.sh;1095;15787557;14417
gen/rundadd.sh;1083;13388698;12362
gen/rundadd.sh;1082;13344265;12332
gen/rundadd.sh;1083;15392234;14212
gen/rundadd.sh;1084;17739823;16365
gen/runimul.sh;1082;14202234;13125
gen/runimul.sh;1080;13051785;12084
gen/runimul.sh;1081;13681117;12655
gen/runimul.sh;1088;18257278;16780
gen/runimul.sh;1092;16217244;14850

gen/runv1x4smul_SIMD.sh;1082;15423240;14254
gen/runv1x4smul_SIMD.sh;1081;16469318;15235
gen/runv1x4smul_SIMD.sh;1085;17283952;15929
gen/runv1x4smul_SIMD.sh;1085;18069350;16653
gen/runv1x4smul_SIMD.sh;1081;16711933;15459
gen/runshift.sh;1078;12624541;11711
gen/runshift.sh;1079;13720302;12715
gen/runshift.sh;1078;15964254;14809
gen/runshift.sh;1078;12596586;11685
gen/runshift.sh;1078;14306299;13271
gen/rundmem64_SIMD.sh;1080;15189475;14064
gen/rundmem64_SIMD.sh;1085;16993181;15661
gen/rundmem64_SIMD.sh;1088;16290303;14972
gen/rundmem64_SIMD.sh;1080;13908656;12878
gen/rundmem64_SIMD.sh;1079;15427390;14297
gen/runm4x4smul_SIMD.sh;1092;20279977;18571
gen/runm4x4smul_SIMD.sh;1093;16123922;14751
gen/runm4x4smul_SIMD.sh;1082;15433127;14263
gen/runm4x4smul_SIMD.sh;1083;16640155;15364
gen/runm4x4smul_SIMD.sh;1094;17297014;15810
gen/rundsub64_SIMD.sh;1101;18449416;16756
gen/rundsub64_SIMD.sh;1083;17386735;16054
gen/rundsub64_SIMD.sh;1080;16489155;15267
gen/rundsub64_SIMD.sh;1079;14457178;13398
gen/rundsub64_SIMD.sh;1080;14940391;13833
gen/runvconvert_SIMD.sh;1081;12898343;11931
gen/runvconvert_SIMD.sh;1080;14536889;13460
gen/runvconvert_SIMD.sh;1080;13517849;12516
gen/runvconvert_SIMD.sh;1079;15185508;14073
gen/runvconvert_SIMD.sh;1079;13433316;12449
gen/rundmul64_SIMD.sh;1080;14652368;13567
gen/rundmul64_SIMD.sh;1083;16455891;15194
gen/rundmul64_SIMD.sh;1090;20318918;18641
gen/rundmul64_SIMD.sh;1094;16649799;15219
gen/rundmul64_SIMD.sh;1083;17109819;15798
gen/runicompare.sh;1083;16991595;15689
gen/runicompare.sh;1093;24784665;22675
gen/runicompare.sh;1098;21887883;19934
gen/runicompare.sh;1086;23081911;21254
gen/runicompare.sh;1080;18520887;17148
gen/rundmem.sh;1105;5776353;5227
gen/rundmem.sh;1123;6889936;6135
gen/rundmem.sh;1102;7423321;6736
gen/rundmem.sh;1100;6695662;6086
gen/rundmem.sh;1107;6445052;5822
gen/runimem.sh;1080;17505021;16208
gen/runimem.sh;1082;14024500;12961
gen/runimem.sh;1079;13833522;12820
gen/runimem.sh;1079;13838160;12824
gen/runimem.sh;1083;17564958;16218
gen/runm4x4smul.sh;173;2735527;15812
gen/runm4x4smul.sh;188;1974299;10501
gen/runm4x4smul.sh;172;2319025;13482
gen/runm4x4smul.sh;169;2176142;12876
gen/runm4x4smul.sh;162;1896907;11709
gen/runnop.sh;1083;13354702;12331
gen/runnop.sh;1080;13075894;12107
gen/runnop.sh;1082;16863177;15585
gen/runnop.sh;1096;15808736;14424
gen/runnop.sh;1087;14066553;12940
gen/runbranch.sh;1081;15409324;14254
gen/runbranch.sh;1082;14259424;13178
gen/runbranch.sh;1078;16839923;15621
gen/runbranch.sh;1081;13951686;12906
gen/runbranch.sh;1081;14467003;13382
gen/rundmul.sh;1086;14522667;13372
gen/rundmul.sh;1090;19799204;18164
gen/rundmul.sh;1104;17031756;15427
gen/rundmul.sh;1082;18396621;17002
gen/rundmul.sh;1085;17456010;16088
gen/runiadd.sh;1086;16809039;15477
gen/runiadd.sh;1087;17663285;16249
gen/runiadd.sh;1090;18269302;16760
gen/runiadd.sh;1085;17816727;16420
gen/runiadd.sh;1083;17057818;15750
gen/runlogic.sh;1094;17125627;15654
gen/runlogic.sh;1091;12777677;11711
gen/runlogic.sh;1090;18163772;16664
gen/runlogic.sh;1086;16391132;15093
gen/runlogic.sh;1093;18869214;17263
gen/runbitbyte.sh;1085;21903753;20187
gen/runbitbyte.sh;1080;16535968;15311
gen/runbitbyte.sh;1079;17745987;16446
gen/runbitbyte.sh;1086;18432631;16972
gen/runbitbyte.sh;1081;15960165;14764
gen/runvmov_SIMD.sh;1079;13147671;12185
gen/runvmov_SIMD.sh;1079;13294461;12321
gen/runvmov_SIMD.sh;1085;16284382;15008
gen/runvmov_SIMD.sh;1095;21131904;19298
gen/runvmov_SIMD.sh;1087;14282922;13139
gen/runimov.sh;1079;13388577;12408
gen/runimov.sh;1081;13373867;12371
gen/runimov.sh;1083;17862320;16493
gen/runimov.sh;1087;14732568;13553
gen/runimov.sh;1080;13414639;12420
