app;duration;power;leistung
gen/rundadd.sh;1057;11189120;10585
gen/rundadd.sh;1033;11154757;10798
gen/rundadd.sh;1031;11208467;10871

gen/runimul.sh;1027;11109835;10817
gen/runimul.sh;1028;11202181;10897
gen/runimul.sh;1027;11345797;11047

gen/runv1x4smul_SIMD.sh;1029;12497832;12145
gen/runv1x4smul_SIMD.sh;1020;12446013;12201
gen/runv1x4smul_SIMD.sh;1021;12436369;12180

gen/runshift.sh;1022;10607944;10379
gen/runshift.sh;1022;10625888;10397
gen/runshift.sh;1021;10654941;10435

gen/rundmem64_SIMD.sh;1028;11842316;11519
gen/rundmem64_SIMD.sh;1029;11835785;11502
gen/rundmem64_SIMD.sh;1029;11825653;11492

gen/runm4x4smul_SIMD.sh;1031;13169034;12773
gen/runm4x4smul_SIMD.sh;1033;13096524;12678
gen/runm4x4smul_SIMD.sh;1032;13064236;12659

gen/rundsub64_SIMD.sh;1024;12560759;12266
gen/rundsub64_SIMD.sh;1028;12560331;12218
gen/rundsub64_SIMD.sh;1028;12626249;12282

gen/runvconvert_SIMD.sh;1022;10395604;10171
gen/runvconvert_SIMD.sh;1026;10346532;10084
gen/runvconvert_SIMD.sh;1022;10343784;10121

gen/rundmul64_SIMD.sh;1029;12555998;12202
gen/rundmul64_SIMD.sh;1029;12619291;12263
gen/rundmul64_SIMD.sh;1023;12530486;12248

gen/runicompare.sh;1028;14008875;13627
gen/runicompare.sh;1029;13923854;13531
gen/runicompare.sh;1022;14195459;13889

gen/rundmem.sh;1036;4975146;4802
gen/rundmem.sh;1040;4948291;4757
gen/rundmem.sh;1041;4822132;4632

gen/runimem.sh;1026;12123443;11816
gen/runimem.sh;1022;12335662;12070
gen/runimem.sh;1021;12483916;12227

gen/runm4x4smul.sh;21;225463;10736
gen/runm4x4smul.sh;20;216919;10845
gen/runm4x4smul.sh;21;218017;10381

gen/runnop.sh;1022;10110875;9893
gen/runnop.sh;1021;10090306;9882
gen/runnop.sh;1021;10086217;9878

gen/runbranch.sh;1022;11993012;11734
gen/runbranch.sh;1026;12123749;11816
gen/runbranch.sh;1026;11944427;11641

gen/rundmul.sh;1030;11350618;11020
gen/rundmul.sh;1030;11373262;11042
gen/rundmul.sh;1031;11356355;11014

gen/runiadd.sh;1030;11637788;11298
gen/runiadd.sh;1029;11647004;11318
gen/runiadd.sh;1029;11581086;11254

gen/runlogic.sh;1034;10406407;10064
gen/runlogic.sh;1033;10385715;10053
gen/runlogic.sh;1037;10401341;10030

gen/runbitbyte.sh;1030;12817839;12444
gen/runbitbyte.sh;1029;12833402;12471
gen/runbitbyte.sh;1030;12785368;12412

gen/runvmov_SIMD.sh;1031;11153047;10817
gen/runvmov_SIMD.sh;1022;11146090;10906
gen/runvmov_SIMD.sh;1022;11131563;10891

gen/runimov.sh;1023;11367219;11111
gen/runimov.sh;1022;11370333;11125
gen/runimov.sh;1022;11359956;11115

